longitude,latitude,latlng,title,description,type,image,imageBelow,iconURL,terminal,airportCode
-99.08091903,19.43627315,"19.43627315, -99.08091903",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,1,MEX
-99.0854466,19.43372354,"19.43372354, -99.0854466",Food and Beverages,,Food and Beverages,images/food-beverages.png,,images/food-beverages.png,1,MEX
-99.07771111,19.43755806,"19.43755806, -99.07771111",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,MEX
-99.0804255,19.43639456,"19.43639456, -99.0804255",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,MEX
-99.08170223,19.43568634,"19.43568634, -99.08170223",Security Checkpoint,,Security Checkpoint,images/security-check.png,,images/security-check.png,1,MEX
-99.08028603,19.4369409,"19.4369409, -99.08028603",Baggage Claim,,Baggage Claim,images/baggage-claim.png,,images/baggage-claim.png,1,MEX
-99.08492088,19.43268142,"19.43268142, -99.08492088",Bank/ATM,,Bank/ATM,images/bank-atm.png,,images/bank-atm.png,1,MEX
-99.08156276,19.43667784,"19.43667784, -99.08156276",Taxis and Public Transportation,,Taxis and Public Transportation,images/taxi-publictrans.png,,images/taxi-publictrans.png,1,MEX
-99.08419132,19.43523105,"19.43523105, -99.08419132",Rail,,Rail,images/rail.png,,images/rail.png,1,MEX
-99.08635855,19.43452282,"19.43452282, -99.08635855",Parking,,Parking,images/parking.png,,images/parking.png,1,MEX
-99.08136964,19.43631362,"19.43631362, -99.08136964",Hotel,,Hotel,images/hotel.png,,images/hotel.png,1,MEX
-99.08467412,19.43408777,"19.43408777, -99.08467412",Shopping,,Shopping,images/shopping.png,,images/shopping.png,1,MEX
-99.08629417,19.43277248,"19.43277248, -99.08629417",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,MEX
-99.08286095,19.43498823,"19.43498823, -99.08286095",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,MEX
-99.07978177,19.43661714,"19.43661714, -99.07978177",Restrooms,,Restrooms,images/restrooms.png,,images/restrooms.png,1,MEX
-99.08065081,19.43596962,"19.43596962, -99.08065081",American Airlines Admiral's Club,,Airline Club,images/american-airlines.png,,images/airline-lounge.png,1,MEX
-99.07801151,19.43794251,"19.43794251, -99.07801151",Centurion Club,,Airline Club,images/airline-lounge.png,,images/airline-lounge.png,1,MEX
-99.08228159,19.4350894,"19.4350894, -99.08228159",Centurion Club,,Airline Club,images/airline-lounge.png,,images/airline-lounge.png,1,MEX
-99.08008218,19.43627315,"19.43627315, -99.08008218",Iberia VIP Lounge,,Airline Club,images/iberia.png,,images/airline-lounge.png,1,MEX
-99.08111215,19.43577739,"19.43577739, -99.08111215",United Club,,Airline Club,images/united.png,,images/airline-lounge.png,1,MEX
-99.08683062,19.43287366,"19.43287366, -99.08683062",1,,Gate,,,,1,MEX
-99.0870291,19.43272189,"19.43272189, -99.0870291",2,,Gate,,,,1,MEX
-99.08722222,19.43260048,"19.43260048, -99.08722222",3,,Gate,,,,1,MEX
-99.08731341,19.43234754,"19.43234754, -99.08731341",4,,Gate,,,,1,MEX
-99.08712566,19.43212495,"19.43212495, -99.08712566",5,,Gate,,,,1,MEX
-99.08682525,19.4321806,"19.4321806, -99.08682525",6,,Gate,,,,1,MEX
-99.08657849,19.4323273,"19.4323273, -99.08657849",7,,Gate,,,,1,MEX
-99.08634245,19.4324386,"19.4324386, -99.08634245",8,,Gate,,,,1,MEX
-99.08593476,19.43221601,"19.43221601, -99.08593476",9,,Gate,,,,1,MEX
-99.08578455,19.43276236,"19.43276236, -99.08578455",10,,Gate,,,,1,MEX
